pair_group,source_notice_id,target_notice_id,source_buyer_key,target_buyer_key,source_cpv_clean,target_cpv_clean,same_buyer_key,same_cpv_clean,same_cpv_division,word_tfidf_cosine,char_ngram_cosine,token_jaccard,key_term_overlap,pipeline_s_text,composite_score,n_candidates_for_source,top1_top2_margin
same_notice_family,17-162241,17-163420,NAME:commune de pornic,NAME:commune de pornic,79314000,,True,False,False,1.0,1.0000000000000002,1.0,1.0,,,,
same_notice_family,17-7086,17-52147,NAME:loire ocean developpement,NAME:loire ocean developpement,45111291,45111291,True,True,True,0.9999999999999999,0.9999999999999996,1.0,1.0,,,,
same_notice_family,22-94762,22-167886,SIRET:25850296200040,SIRET:25850296200040,45261420,45261420,True,True,True,1.0000000000000002,1.0000000000000002,1.0,1.0,,,,
same_notice_family,25-56151,25-62479,NAME:conseil departemental de la mayenne,NAME:conseil departemental de la mayenne,45112730,45233140,True,False,True,0.8734203948543026,0.8686322172106288,0.5909090909090909,0.6666666666666666,,,,
same_notice_family,21-55620,21-117503,NAME:spr pays de la loire,NAME:spr pays de la loire,45000000,45000000,True,True,True,1.0000000000000002,0.9999999999999999,1.0,1.0,,,,
same_notice_family,25-122964,26-32347,SIRET:21530247200018,SIRET:21530247200018,45454000,45454000,True,True,True,0.9999999999999999,1.0000000000000007,1.0,1.0,,,,
same_notice_family,23-106340,23-180947,SIRET:25850022200033,NAME:vendee eau,30200000,30200000,False,True,True,0.7965488190696917,0.9664530816781118,0.9285714285714286,1.0,,,,
same_notice_family,25-93010,25-104515,SIRET:21490328800014,SIRET:21490328800014,79311100,79311100,True,True,True,0.9771255655250316,0.9244679891669647,0.9230769230769231,0.8,,,,
same_notice_family,22-137538,23-44902,NAME:dir ouest,NAME:dir ouest,45233221,45233221,True,True,True,1.0,1.0000000000000002,1.0,1.0,,,,
same_notice_family,18-100205,19-34719,NAME:ccas de la roche-sur-yon,NAME:ccas de la roche-sur-yon,33195000,33195000,True,True,True,0.974574626680871,0.9541998837613614,0.9565217391304348,0.5,,,,
same_notice_family,17-29733,17-155522,NAME:ch le mans,NAME:ch le mans,33140000,33140000,True,True,True,1.0000000000000002,1.0000000000000002,1.0,1.0,,,,
same_notice_family,19-101748,19-154874,NAME:ville du mans,NAME:ville du mans,45112710,45112710,True,True,True,1.0,0.9999999999999999,1.0,1.0,,,,
same_notice_family,23-31793,23-81558,SIRET:24440064400013,SIRET:24440064400013,18937100,18937100,True,True,True,1.0,0.9999999999999999,1.0,1.0,,,,
same_notice_family,17-171240,18-117257,NAME:institut mines-telecom atlantique,NAME:institut mines-telecom atlantique,71323100,71323100,True,True,True,0.9999999999999998,0.9999999999999998,1.0,1.0,,,,
same_notice_family,17-45651,17-106943,NAME:departement de la vendee,NAME:departement de la vendee,45233220,45233220,True,True,True,0.9999999999999998,1.0000000000000004,1.0,1.0,,,,
same_notice_family,24-129401,24-140384,SIRET:17440005100010,SIRET:17440005100010,66510000,66510000,True,True,True,1.0,0.9999999999999999,1.0,1.0,,,,
same_notice_family,21-14908,22-766,NAME:universite du maine,NAME:universite du maine,45331110,45331110,True,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,22-151650,22-154406,SIRET:23440003400026,SIRET:23440003400026,71241000,71241000,True,True,True,1.0,0.9999999999999999,1.0,1.0,,,,
same_notice_family,18-59030,18-145846,NAME:gie sesam vitale,NAME:gie sesam vitale,79212000,79212000,True,True,True,0.9999999999999999,1.0,1.0,1.0,,,,
same_notice_family,22-138409,22-154906,NAME:eptb vilaine,NAME:eptb vilaine,,,True,False,False,0.9371589804821616,0.9337008245820491,0.9444444444444444,0.8,0.9849058672157908,0.4835015476122548,1.0,0.4835015476122548
same_notice_family,21-119750,21-164814,NAME:commune des herbiers,NAME:commune des herbiers,98311000,98311000,True,True,True,0.9999999999999997,1.0000000000000004,1.0,1.0,,,,
same_notice_family,19-154410,20-143,SIRET:22720002900014,SIRET:22720002900014,09130000,09130000,True,True,True,1.0,1.0000000000000004,1.0,1.0,,,,
same_notice_family,24-6410,24-13533,SIRET:22850001300658,SIRET:22850001300658,71221000,71221000,True,True,True,0.9455732267326294,0.965769157281077,0.9523809523809523,0.75,,,,
same_notice_family,18-92194,18-150544,NAME:region bretagne,NAME:region bretagne,45000000,45000000,True,True,True,0.0,0.003366691579636121,0.0,0.0,,,,
same_notice_family,21-46525,21-159107,NAME:mairie de basse-goulaine,NAME:mairie de basse-goulaine,71221000,71221000,True,True,True,0.8286239656812451,0.8761645397667086,0.7647058823529411,0.5714285714285714,,,,
same_notice_family,23-50594,23-94751,NAME:ville d orvault,NAME:ville d orvault,15894200,15894200,True,True,True,1.0000000000000002,1.0000000000000009,1.0,1.0,,,,
same_notice_family,23-105841,23-115701,NAME:vendee eau,NAME:vendee eau,45231300,45231300,True,True,True,0.9999999999999999,0.9178376144041842,0.9545454545454546,1.0,,,,
same_notice_family,20-156607,20-146013,NAME:mairie de saint-gilles-croix-de-vie,NAME:mairie de saint-gilles-croix-de-vie,,45110000,True,False,False,0.9854677813350765,0.9244455172830945,0.9230769230769231,0.5,,,,
same_notice_family,22-91493,22-146679,NAME:mairie de saint etienne de montluc,NAME:mairie de saint etienne de montluc,45432130,45432130,True,True,True,1.0,1.0000000000000004,1.0,1.0,,,,
same_notice_family,22-116398,22-158681,SIRET:24440043800127,NAME:grand lieu communaute,45112500,45112500,False,True,True,0.9999999999999999,1.0000000000000002,1.0,1.0,,,,
same_notice_family,22-78337,22-132231,NAME:clisson sevre et maine agglo,NAME:clisson sevre et maine agglo,75200000,75200000,True,True,True,0.8390873153855001,0.9442036558375089,0.7692307692307693,1.0,,,,
same_notice_family,17-77182,18-147311,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,42900000,42900000,True,True,True,0.9999999999999998,1.0,1.0,1.0,,,,
same_notice_family,23-74164,24-4212,NAME:ville de bain de bretagne,NAME:ville de bain de bretagne,45214210,45214210,True,True,True,1.0000000000000002,1.0,1.0,1.0,,,,
same_notice_family,22-71382,22-82704,SIRET:21440162200011,SIRET:21440162200011,71000000,71000000,True,True,True,1.0,0.9999999999999999,1.0,1.0,,,,
same_notice_family,20-21428,21-74805,NAME:universite du maine,NAME:universite du maine,38636100,38636100,True,True,True,0.9999999999999999,1.0,1.0,,,,,
same_notice_family,20-42763,20-81353,NAME:cdc du pays de saint gilles cx de vie,NAME:cdc du pays de saint gilles cx de vie,45212220,45212220,True,True,True,0.6917040581662941,0.8442877100765613,0.6666666666666666,0.6666666666666666,,,,
same_notice_family,16-10216,16-161267,NAME:ch le mans,NAME:ch le mans,33140000,33140000,True,True,True,0.9642076838685248,0.9770145529648342,0.875,1.0,,,,
same_notice_family,16-156714,17-5628,NAME:nantes metropole,NAME:nantes metropole,71356100,71356100,True,True,True,0.815769482020748,0.8560610741261331,0.7777777777777778,0.75,,,,
same_notice_family,17-96734,19-149765,NAME:mauges communaute,NAME:mauges communaute,39224340,34928480,True,False,False,0.7864889499848546,0.7682616163081973,0.4666666666666667,0.5,,,,
same_notice_family,19-106362,19-180034,NAME:le mans metropole - communaute urbaine,NAME:le mans metropole - communaute urbaine,45233140,45233140,True,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,17-136814,17-147450,NAME:le mans metropole - communaute urbaine,NAME:le mans metropole - communaute urbaine,50800000,50800000,True,True,True,1.0,1.0000000000000004,1.0,1.0,,,,
same_notice_family,17-50960,18-54377,NAME:cte de cnes du pays d ancenis,NAME:cte de cnes du pays d ancenis,63731000,63731000,True,True,True,1.0,0.9999999999999993,1.0,1.0,,,,
same_notice_family,20-128826,21-25571,NAME:commune de haute goulaine,NAME:commune de haute goulaine,77310000,77310000,True,True,True,0.9999999999999999,0.9999999999999996,1.0,1.0,,,,
same_notice_family,25-126028,26-5304,SIRET:21440047500015,SIRET:21440047500015,77310000,77310000,True,True,True,0.9999999999999999,0.9999999999999999,1.0,1.0,,,,
same_notice_family,23-23922,23-88303,SIRET:21440184600016,SIRET:21440184600016,45331000,45331000,True,True,True,1.0000000000000002,0.9999999999999996,1.0,1.0,,,,
same_notice_family,19-69485,19-105474,SIRET:21720054200017,SIRET:21720054200017,55523100,55523100,True,True,True,1.0,0.9999999999999993,1.0,1.0,,,,
same_notice_family,22-94560,22-122188,NAME:syndicat trivalis,NAME:syndicat trivalis,90513000,90513000,True,True,True,0.9951882208906558,0.9587076712283202,0.9565217391304348,0.8,,,,
same_notice_family,21-4819,21-61682,SIRET:25850163400046,SIRET:25850163400046,79311000,79311000,True,True,True,1.0000000000000002,0.9999999999999998,1.0,1.0,,,,
same_notice_family,26-39517,26-44695,SIRET:21440162200011,SIRET:21440162200011,77310000,77310000,True,True,True,0.9999999999999998,0.9999999999999997,1.0,1.0,,,,
same_notice_family,16-91615,16-180924,NAME:chu de nantes,NAME:chu de nantes,79624000,79624000,True,True,True,0.8370401630452359,0.9610283427446042,0.7333333333333333,1.0,,,,
same_notice_family,22-162976,23-29116,SIRET:24440064400013,SIRET:24440064400013,45112500,45112500,True,True,True,0.9999999999999998,0.9999999999999998,1.0,1.0,,,,
same_notice_family,17-41680,17-77182,NAME:conseil regional des pays de la loire,NAME:conseil regional des pays de la loire,42900000,42900000,True,True,True,0.9999999999999998,1.0,1.0,1.0,,,,
same_notice_family,25-129974,25-140507,NAME:saint-nazaire agglomeration - la carene,NAME:saint-nazaire agglomeration - la carene,50532000,50532000,True,True,True,0.9999999999999999,0.9999999999999998,1.0,1.0,,,,
same_notice_family,25-36239,25-95275,NAME:departement de la vendee,NAME:departement de la vendee,34300000,34300000,True,True,True,1.0000000000000002,0.9999999999999991,1.0,1.0,,,,
same_notice_family,25-21115,25-62368,SIRET:28850001000013,SIRET:28850001000013,30121200,30121200,True,True,True,1.0000000000000004,0.9999999999999998,1.0,1.0,,,,
same_notice_family,21-75969,21-78073,NAME:commune de soullans,NAME:commune de soullans,71200000,71200000,True,True,True,0.9918249677567716,0.934309265930052,0.9444444444444444,0.75,,,,
same_notice_family,17-47016,17-133243,NAME:centre de gestion fpt 49,NAME:centre de gestion fpt 49,66512000,66512000,True,True,True,0.9999999999999998,1.0,1.0,1.0,,,,
same_notice_family,15-146024,16-490,NAME:ville de nantes,NAME:ville de nantes,32342410,32342410,True,True,True,1.0,0.9999999999999997,1.0,1.0,,,,
same_notice_family,23-179311,24-66322,SIRET:22850001300658,SIRET:22850001300658,45233142,45233142,True,True,True,0.9999999999999998,0.9999999999999998,1.0,1.0,,,,
same_notice_family,19-32922,20-12201,NAME:spm ddtm44,NAME:spm ddtm44,90712400,90712400,True,True,True,0.9999999999999999,0.9999999999999996,1.0,,,,,
same_notice_family,19-51800,19-109562,SIRET:24720013200014,SIRET:24720013200014,90910000,90910000,True,True,True,0.9999999999999999,1.0000000000000004,1.0,1.0,,,,
same_notice_family,18-146622,19-43360,NAME:comcom estuaire et sillon,NAME:comcom estuaire et sillon,50800000,50800000,True,True,True,1.0000000000000002,1.0000000000000004,1.0,1.0,,,,
same_notice_family,23-132326,24-29074,SIRET:21440055800018,SIRET:21440055800018,45111291,45111291,True,True,True,1.0000000000000004,0.9999999999999998,1.0,1.0,,,,
same_notice_family,16-34875,16-89473,NAME:cdc du pays de saint gilles cx de vie,NAME:cdc du pays de saint gilles cx de vie,90910000,90910000,True,True,True,0.6081022534707804,0.6756628880638582,0.5454545454545454,0.5,,,,
same_notice_family,19-136758,19-179820,SIRET:22530001100015,SIRET:22530001100015,45111200,45111200,True,True,True,0.9999999999999999,0.9999999999999996,1.0,1.0,,,,
same_notice_family,22-70409,22-117393,SIRET:22720002900014,SIRET:22720002900014,34992000,34992000,True,True,True,1.0,1.0000000000000002,1.0,1.0,,,,
same_notice_family,16-77124,16-118349,SIRET:22720002900014,SIRET:22720002900014,45111100,45111100,True,True,True,0.7259500363069159,0.9383036717080866,0.75,1.0,,,,
same_notice_family,19-121080,20-1568,NAME:caisse primaire assur maladie maine lo,NAME:caisse primaire assur maladie maine lo,79810000,79810000,True,True,True,0.9999999999999999,1.0,1.0,,,,,
same_notice_family,19-136678,20-35985,NAME:arafer,NAME:arafer,71220000,71220000,True,True,True,0.9999999999999999,0.9999999999999998,1.0,1.0,,,,
same_notice_family,26-26804,26-34378,NAME:pays de saint gilles croix de vie agglomeration 85,NAME:pays de saint gilles croix de vie agglomeration 85,71300000,71300000,True,True,True,0.9999999999999998,1.0,1.0,1.0,,,,
same_notice_family,23-70087,23-105267,NAME:ville de saint berthevin,NAME:ville de saint berthevin,55523100,55523100,True,True,True,1.0000000000000002,1.0000000000000004,1.0,1.0,,,,
same_notice_family,19-128636,20-784,NAME:saeml la folle journee,NAME:saeml la folle journee,79950000,79950000,True,True,True,1.0,0.9999999999999996,1.0,1.0,,,,
same_notice_family,22-120139,23-62334,NAME:ministere des affaires etrangeres,NAME:ministere des affaires etrangeres,72250000,72250000,True,True,True,1.0000000000000002,1.0,1.0,1.0,,,,
same_notice_family,20-78287,20-94899,NAME:mauges communaute,NAME:mauges communaute,,,True,False,False,1.0,1.0,1.0,1.0,,,,
same_notice_family,26-21456,26-67548,NAME:departement de la vendee,NAME:departement de la vendee,92312000,92312000,True,True,True,0.9999999999999999,1.0000000000000007,1.0,1.0,,,,
same_notice_family,18-176574,19-61088,NAME:cnfpt - inset d angers,NAME:cnfpt - inset d angers,80530000,80530000,True,True,True,0.9999999999999997,1.0000000000000004,1.0,1.0,,,,
same_notice_family,21-66645,21-101027,SIRET:83469240200029,SIRET:83469240200029,71311300,71311300,True,True,True,0.9999999999999999,0.9999999999999998,1.0,1.0,,,,
same_notice_family,21-85619,21-98575,SIRET:24720013200014,SIRET:24720013200014,45233290,45233290,True,True,True,1.0000000000000002,0.9999999999999998,1.0,1.0,,,,
same_notice_family,15-131055,15-183026,SIRET:24440051100014,SIRET:24440051100014,15894200,15894200,True,True,True,1.0,1.0000000000000004,1.0,1.0,,,,
same_notice_family,20-58079,20-119931,SIRET:22850001300658,SIRET:22850001300658,79512000,79512000,True,True,True,1.0,1.0000000000000004,1.0,1.0,,,,
same_notice_family,23-95412,23-121641,SIRET:18009202500121,SIRET:18009202500121,45214610,45214610,True,True,True,0.9999999999999999,0.9999999999999998,1.0,1.0,,,,
same_notice_family,19-75798,20-13331,NAME:metropole nantes metropole,NAME:metropole nantes metropole,71600000,71600000,True,True,True,1.0,1.0000000000000002,1.0,1.0,,,,
same_notice_family,17-50777,17-159742,NAME:ville de carquefou,NAME:ville de carquefou,30192000,30192000,True,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,17-47277,17-94566,SIRET:22490001900015,SIRET:22490001900015,45233140,45233140,True,True,True,0.9999999999999997,1.0,1.0,1.0,,,,
same_notice_family,16-115057,17-30219,NAME:chu de nantes,NAME:chu de nantes,50421000,50421000,True,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,21-105862,21-162005,NAME:commune de vertou,NAME:commune de vertou,71000000,71000000,True,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,19-167905,20-83163,NAME:chd vendee,NAME:chd vendee,32323500,32323500,True,True,True,1.0,0.9999999999999998,1.0,1.0,,,,
same_notice_family,22-137455,22-148588,SIRET:18001404501825,SIRET:18001404501825,80530000,80530000,True,True,True,1.0,1.0000000000000009,1.0,1.0,,,,
same_notice_family,22-73860,22-123543,NAME:universite du maine,NAME:universite du maine,44211100,44211100,True,True,True,1.0,0.9999999999999998,1.0,1.0,,,,
same_notice_family,23-13171,23-112143,SIRET:21790202200011,SIRET:21790202200011,45454000,45454000,True,True,True,1.0000000000000002,1.0,1.0,1.0,,,,
same_notice_family,18-103946,18-125678,SIRET:25490134100027,SIRET:25490134100027,90500000,90500000,True,True,True,0.9831687826425153,0.9659848693821452,0.9444444444444444,0.5,,,,
same_notice_family,15-56180,15-68718,NAME:commune de pornic,NAME:commune de pornic,90721800,,True,False,False,0.955499865855391,0.9182015118250674,0.9285714285714286,0.0,,,,
same_notice_family,15-56999,15-101938,NAME:ville du mans,NAME:ville du mans,45331100,45331100,True,True,True,0.9076991400441823,0.9931178794583406,0.875,1.0,,,,
same_notice_family,16-46230,16-111037,NAME:ville de saumur,NAME:ville de saumur,45111100,,True,False,False,1.0000000000000002,0.9999999999999998,1.0,1.0,,,,
same_notice_family,20-22484,20-157457,NAME:ctre hosp universitaire angers,NAME:ctre hosp universitaire angers,33000000,33000000,True,True,True,0.9999999999999999,1.0,1.0,1.0,,,,
same_notice_family,21-14972,21-63937,NAME:conseil departemental loire-atlantique,NAME:conseil departemental loire-atlantique,34992200,34992200,True,True,True,0.9999999999999998,1.0000000000000002,1.0,1.0,,,,
same_notice_family,24-43179,24-61902,NAME:mairie de thouare-sur-loire,NAME:mairie de thouare-sur-loire,45212420,45212420,True,True,True,1.0,1.0,1.0,1.0,,,,
same_notice_family,15-177273,16-67995,NAME:conseil general de loire-atlantique,NAME:conseil general de loire-atlantique,60140000,60140000,True,True,True,0.900068880626189,0.9559612791961635,0.8571428571428571,0.75,,,,
same_notice_family,21-12583,21-146599,NAME:departement de la vendee,NAME:departement de la vendee,80530000,80530000,True,True,True,0.9999999999999999,1.0000000000000004,1.0,1.0,,,,
same_notice_family,18-157506,19-44144,NAME:alter public,NAME:alter public,71630000,71630000,True,True,True,1.0,1.0000000000000004,1.0,1.0,,,,
same_notice_family,21-110328,21-121259,NAME:ecole nationale superieure maritime,NAME:ecole nationale superieure maritime,34930000,34930000,True,True,True,0.9999999999999997,1.0000000000000009,1.0,1.0,,,,
same_notice_family,21-34535,21-142581,NAME:comcom des vallees du haut-anjou,NAME:comcom des vallees du haut-anjou,71317200,71317200,True,True,True,0.9999999999999998,1.0000000000000004,1.0,1.0,,,,
same_notice_family,19-179600,20-9702,NAME:sgami ouest,NAME:sgami ouest,45420000,45420000,True,True,True,1.0,1.0000000000000002,1.0,1.0,,,,
same_notice_family,19-30908,20-20677,NAME:chu de nantes,NAME:chu de nantes,50112000,50112000,True,True,True,1.0,1.0,1.0,1.0,,,,
