notice_id,stage_order,filter_stage,candidate_count_after_stage,candidate_count_removed_by_stage,buyer_key_type,publication_year,cpv_division,duration_availability,digital_segment,buyer_activity_tier
18-145704,1,ambient_future_60m,37873,0,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,6-20
18-148772,1,ambient_future_60m,37904,0,NAME_FALLBACK,2018,35,duration_imputed,DIGITAL_ICT,21+
18-165102,1,ambient_future_60m,37952,0,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-160502,1,ambient_future_60m,37917,0,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-160935,1,ambient_future_60m,37929,0,RAW_SIRET,2018,71,duration_imputed,DIGITAL_ICT,21+
18-157478,1,ambient_future_60m,37912,0,NAME_FALLBACK,2018,45,duration_imputed,DIGITAL_ICT,21+
18-160377,1,ambient_future_60m,37917,0,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-153265,1,ambient_future_60m,37915,0,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-154990,1,ambient_future_60m,37918,0,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-164080,1,ambient_future_60m,37923,0,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-165012,1,ambient_future_60m,37952,0,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-164871,1,ambient_future_60m,37952,0,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-158087,1,ambient_future_60m,37913,0,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,6-20
18-117389,1,ambient_future_60m,37952,0,NAME_FALLBACK,2018,45,duration_imputed,DIGITAL_ICT,21+
18-154770,1,ambient_future_60m,37929,0,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-157794,1,ambient_future_60m,37926,0,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-159101,1,ambient_future_60m,37912,0,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-163624,1,ambient_future_60m,37913,0,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-167367,1,ambient_future_60m,37946,0,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-174630,1,ambient_future_60m,37971,0,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-167431,1,ambient_future_60m,37972,0,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-181130,1,ambient_future_60m,38049,0,NAME_FALLBACK,2018,79,duration_imputed,DIGITAL_ICT,21+
18-174547,1,ambient_future_60m,37971,0,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-178145,1,ambient_future_60m,38004,0,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-180250,1,ambient_future_60m,38036,0,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-173960,1,ambient_future_60m,37995,0,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-170789,1,ambient_future_60m,37994,0,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-177619,1,ambient_future_60m,37996,0,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-179957,1,ambient_future_60m,38036,0,NAME_FALLBACK,2018,30,duration_imputed,DIGITAL_ICT,21+
18-179972,1,ambient_future_60m,38008,0,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-173792,1,ambient_future_60m,37971,0,NAME_FALLBACK,2018,48,duration_imputed,DIGITAL_ICT,21+
18-182041,1,ambient_future_60m,38065,0,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-175843,1,ambient_future_60m,37996,0,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-179065,1,ambient_future_60m,38009,0,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-177907,1,ambient_future_60m,38004,0,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-178358,1,ambient_future_60m,38004,0,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,21+
18-171623,1,ambient_future_60m,37993,0,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
18-174875,1,ambient_future_60m,38007,0,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-177187,1,ambient_future_60m,38000,0,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-168544,1,ambient_future_60m,37959,0,NAME_FALLBACK,2018,35,duration_imputed,DIGITAL_ICT,21+
18-174360,1,ambient_future_60m,37971,0,NAME_FALLBACK,2018,,duration_imputed,DIGITAL_ICT,1 (single)
18-166821,1,ambient_future_60m,37956,0,NAME_FALLBACK,2018,72,duration_imputed,DIGITAL_ICT,21+
18-180161,1,ambient_future_60m,38031,0,NAME_FALLBACK,2018,32,duration_imputed,DIGITAL_ICT,21+
19-13483,1,ambient_future_60m,37985,0,RAW_SIRET,2019,48,duration_imputed,DIGITAL_ICT,2-5
19-3707,1,ambient_future_60m,38073,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-13728,1,ambient_future_60m,37974,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-8820,1,ambient_future_60m,37995,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-4677,1,ambient_future_60m,38076,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-5191,1,ambient_future_60m,38072,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-10579,1,ambient_future_60m,37988,0,NAME_FALLBACK,2019,35,duration_imputed,DIGITAL_ICT,21+
19-12872,1,ambient_future_60m,37977,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-15392,1,ambient_future_60m,37981,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-16795,1,ambient_future_60m,37955,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-5147,1,ambient_future_60m,38072,0,NAME_FALLBACK,2019,45,duration_imputed,DIGITAL_ICT,21+
19-11075,1,ambient_future_60m,37991,0,NAME_FALLBACK,2019,45,duration_imputed,DIGITAL_ICT,21+
19-10428,1,ambient_future_60m,37980,0,RAW_SIRET,2019,35,duration_imputed,DIGITAL_ICT,21+
19-8964,1,ambient_future_60m,38000,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-2163,1,ambient_future_60m,38091,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-4449,1,ambient_future_60m,38070,0,NAME_FALLBACK,2019,79,duration_imputed,DIGITAL_ICT,21+
19-7863,1,ambient_future_60m,38027,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-8916,1,ambient_future_60m,38000,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-9782,1,ambient_future_60m,37993,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-10189,1,ambient_future_60m,37988,0,NAME_FALLBACK,2019,45,duration_imputed,DIGITAL_ICT,21+
19-14536,1,ambient_future_60m,37991,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,6-20
19-2530,1,ambient_future_60m,38076,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,2-5
19-7404,1,ambient_future_60m,37993,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-12828,1,ambient_future_60m,37992,0,RAW_SIRET,2019,30,duration_imputed,DIGITAL_ICT,21+
19-2743,1,ambient_future_60m,38093,0,NAME_FALLBACK,2019,45,duration_imputed,DIGITAL_ICT,21+
19-11185,1,ambient_future_60m,37980,0,NAME_FALLBACK,2019,33,duration_imputed,DIGITAL_ICT,21+
19-1779,1,ambient_future_60m,38073,0,RAW_SIRET,2019,72,duration_imputed,DIGITAL_ICT,21+
19-6267,1,ambient_future_60m,37980,0,NAME_FALLBACK,2019,90,duration_imputed,DIGITAL_ICT,21+
19-15670,1,ambient_future_60m,37961,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-18263,1,ambient_future_60m,37963,0,RAW_SIRET,2019,72,duration_imputed,DIGITAL_ICT,21+
19-21370,1,ambient_future_60m,37941,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-16942,1,ambient_future_60m,37963,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-19933,1,ambient_future_60m,37963,0,NAME_FALLBACK,2019,45,duration_imputed,DIGITAL_ICT,21+
19-22491,1,ambient_future_60m,37937,0,NAME_FALLBACK,2019,45,duration_imputed,DIGITAL_ICT,6-20
19-27651,1,ambient_future_60m,37939,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-22390,1,ambient_future_60m,37922,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-22643,1,ambient_future_60m,37927,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-23754,1,ambient_future_60m,37922,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,6-20
19-24951,1,ambient_future_60m,37913,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-17531,1,ambient_future_60m,37963,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,2-5
19-20943,1,ambient_future_60m,37941,0,NAME_FALLBACK,2019,45,duration_imputed,DIGITAL_ICT,21+
19-21081,1,ambient_future_60m,37941,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-17376,1,ambient_future_60m,37969,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,2-5
19-19984,1,ambient_future_60m,37962,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-21591,1,ambient_future_60m,37941,0,NAME_FALLBACK,2019,71,duration_imputed,DIGITAL_ICT,21+
19-21908,1,ambient_future_60m,37922,0,NAME_FALLBACK,2019,35,duration_imputed,DIGITAL_ICT,21+
19-25237,1,ambient_future_60m,37925,0,NAME_FALLBACK,2019,44,duration_imputed,DIGITAL_ICT,21+
19-29459,1,ambient_future_60m,37958,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-28845,1,ambient_future_60m,37935,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-30217,1,ambient_future_60m,37989,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-18202,1,ambient_future_60m,37969,0,NAME_FALLBACK,2019,35,duration_imputed,DIGITAL_ICT,1 (single)
19-17058,1,ambient_future_60m,37963,0,RAW_SIRET,2019,72,duration_imputed,DIGITAL_ICT,21+
19-32405,1,ambient_future_60m,37997,0,NAME_FALLBACK,2019,35,duration_imputed,DIGITAL_ICT,21+
19-36958,1,ambient_future_60m,37965,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-43671,1,ambient_future_60m,37921,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-46291,1,ambient_future_60m,37913,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-43213,1,ambient_future_60m,37921,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-48376,1,ambient_future_60m,37862,0,RAW_SIRET,2019,32,duration_imputed,DIGITAL_ICT,21+
19-41587,1,ambient_future_60m,37953,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-44791,1,ambient_future_60m,37902,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-48029,1,ambient_future_60m,37900,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,6-20
19-33752,1,ambient_future_60m,37983,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,2-5
19-35566,1,ambient_future_60m,37966,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-43954,1,ambient_future_60m,37902,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-51014,1,ambient_future_60m,37862,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-47186,1,ambient_future_60m,37908,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-34512,1,ambient_future_60m,37968,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-51024,1,ambient_future_60m,37822,0,NAME_FALLBACK,2019,35,duration_imputed,DIGITAL_ICT,21+
19-34598,1,ambient_future_60m,37976,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-46630,1,ambient_future_60m,37913,0,NAME_FALLBACK,2019,35,duration_imputed,DIGITAL_ICT,21+
19-50622,1,ambient_future_60m,37862,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,6-20
19-39750,1,ambient_future_60m,37960,0,RAW_SIRET,2019,32,duration_imputed,DIGITAL_ICT,21+
19-39813,1,ambient_future_60m,37965,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-41352,1,ambient_future_60m,37947,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-50828,1,ambient_future_60m,37862,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-37169,1,ambient_future_60m,37949,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-46133,1,ambient_future_60m,37900,0,NAME_FALLBACK,2019,30,duration_imputed,DIGITAL_ICT,6-20
19-51224,1,ambient_future_60m,37822,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-33087,1,ambient_future_60m,37983,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-35540,1,ambient_future_60m,37949,0,RAW_SIRET,2019,72,duration_imputed,DIGITAL_ICT,21+
19-49300,1,ambient_future_60m,37843,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-50035,1,ambient_future_60m,37843,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-51941,1,ambient_future_60m,37817,0,RAW_SIRET,2019,42,duration_imputed,DIGITAL_ICT,21+
19-52455,1,ambient_future_60m,37802,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-48030,1,ambient_future_60m,37801,0,RAW_SIRET,2019,72,duration_imputed,DIGITAL_ICT,21+
19-54309,1,ambient_future_60m,37902,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-54406,1,ambient_future_60m,37833,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-67233,1,ambient_future_60m,37909,0,RAW_SIRET,2019,79,duration_imputed,DIGITAL_ICT,21+
19-66871,1,ambient_future_60m,37901,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-55346,1,ambient_future_60m,37812,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-53794,1,ambient_future_60m,37812,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-63056,1,ambient_future_60m,37852,0,NAME_FALLBACK,2019,50,duration_imputed,DIGITAL_ICT,21+
19-66808,1,ambient_future_60m,37909,0,RAW_SIRET,2019,30,duration_imputed,DIGITAL_ICT,21+
19-54285,1,ambient_future_60m,37836,0,NAME_FALLBACK,2019,31,duration_imputed,DIGITAL_ICT,21+
19-58562,1,ambient_future_60m,37817,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-52696,1,ambient_future_60m,37817,0,NAME_FALLBACK,2019,71,duration_imputed,DIGITAL_ICT,21+
19-67912,1,ambient_future_60m,37923,0,NAME_FALLBACK,2019,45,duration_imputed,DIGITAL_ICT,21+
19-56301,1,ambient_future_60m,37826,0,NAME_FALLBACK,2019,71,duration_imputed,DIGITAL_ICT,21+
19-62635,1,ambient_future_60m,37875,0,NAME_FALLBACK,2019,50,duration_imputed,DIGITAL_ICT,21+
19-56150,1,ambient_future_60m,37826,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-58204,1,ambient_future_60m,37844,0,NAME_FALLBACK,2019,92,duration_imputed,DIGITAL_ICT,21+
19-59985,1,ambient_future_60m,37817,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-59879,1,ambient_future_60m,37833,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-64938,1,ambient_future_60m,37896,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-66602,1,ambient_future_60m,37901,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-55110,1,ambient_future_60m,37817,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-55808,1,ambient_future_60m,37826,0,RAW_SIRET,2019,72,duration_imputed,DIGITAL_ICT,6-20
19-54274,1,ambient_future_60m,37801,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-69736,1,ambient_future_60m,37884,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-71394,1,ambient_future_60m,37880,0,RAW_SIRET,2019,71,duration_imputed,DIGITAL_ICT,6-20
19-76202,1,ambient_future_60m,37794,0,NAME_FALLBACK,2019,42,duration_imputed,DIGITAL_ICT,21+
19-79923,1,ambient_future_60m,37739,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-81650,1,ambient_future_60m,37727,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-73211,1,ambient_future_60m,37870,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,6-20
19-75324,1,ambient_future_60m,37804,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-75795,1,ambient_future_60m,37794,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-67059,1,ambient_future_60m,37880,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-73678,1,ambient_future_60m,37849,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-75615,1,ambient_future_60m,37804,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-74485,1,ambient_future_60m,37797,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-79758,1,ambient_future_60m,37735,0,NAME_FALLBACK,2019,79,duration_imputed,DIGITAL_ICT,21+
19-80016,1,ambient_future_60m,37727,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-70735,1,ambient_future_60m,37884,0,RAW_SIRET,2019,30,duration_imputed,DIGITAL_ICT,21+
19-81470,1,ambient_future_60m,37727,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-71137,1,ambient_future_60m,37877,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-82611,1,ambient_future_60m,37752,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-68091,1,ambient_future_60m,37913,0,NAME_FALLBACK,2019,30,duration_imputed,DIGITAL_ICT,21+
19-75460,1,ambient_future_60m,37797,0,NAME_FALLBACK,2019,30,duration_imputed,DIGITAL_ICT,21+
19-79409,1,ambient_future_60m,37735,0,NAME_FALLBACK,2019,90,duration_imputed,DIGITAL_ICT,21+
19-71066,1,ambient_future_60m,37877,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-71182,1,ambient_future_60m,37865,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-70724,1,ambient_future_60m,37887,0,NAME_FALLBACK,2019,44,duration_imputed,DIGITAL_ICT,6-20
19-78493,1,ambient_future_60m,37784,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-80203,1,ambient_future_60m,37727,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-99589,1,ambient_future_60m,37872,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-88976,1,ambient_future_60m,37797,0,RAW_SIRET,2019,35,duration_imputed,DIGITAL_ICT,21+
19-87510,1,ambient_future_60m,37788,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-100067,1,ambient_future_60m,37872,0,NAME_FALLBACK,2019,35,duration_imputed,DIGITAL_ICT,21+
19-90783,1,ambient_future_60m,37837,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-76134,1,ambient_future_60m,37795,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-92746,1,ambient_future_60m,37849,0,NAME_FALLBACK,2019,30,duration_imputed,DIGITAL_ICT,6-20
19-88615,1,ambient_future_60m,37797,0,NAME_FALLBACK,2019,30,duration_imputed,DIGITAL_ICT,21+
19-99281,1,ambient_future_60m,37838,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-99946,1,ambient_future_60m,37872,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-87996,1,ambient_future_60m,37788,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-92498,1,ambient_future_60m,37840,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-85688,1,ambient_future_60m,37773,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-97686,1,ambient_future_60m,37838,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-98987,1,ambient_future_60m,37885,0,NAME_FALLBACK,2019,50,duration_imputed,DIGITAL_ICT,21+
19-91082,1,ambient_future_60m,37834,0,RAW_SIRET,2019,32,duration_imputed,DIGITAL_ICT,21+
19-95207,1,ambient_future_60m,37850,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-97324,1,ambient_future_60m,37865,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,2-5
19-99578,1,ambient_future_60m,37859,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-87143,1,ambient_future_60m,37773,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-88816,1,ambient_future_60m,37790,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-85601,1,ambient_future_60m,37773,0,RAW_SIRET,2019,30,duration_imputed,DIGITAL_ICT,6-20
19-93739,1,ambient_future_60m,37850,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-95263,1,ambient_future_60m,37850,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-97500,1,ambient_future_60m,37865,0,NAME_FALLBACK,2019,30,duration_imputed,DIGITAL_ICT,21+
19-94580,1,ambient_future_60m,37850,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-103229,1,ambient_future_60m,37851,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-112153,1,ambient_future_60m,37838,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-103545,1,ambient_future_60m,37857,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-103897,1,ambient_future_60m,37840,0,RAW_SIRET,2019,72,duration_imputed,DIGITAL_ICT,21+
19-103833,1,ambient_future_60m,37835,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-117534,1,ambient_future_60m,37823,0,NAME_FALLBACK,2019,30,duration_imputed,DIGITAL_ICT,21+
19-105133,1,ambient_future_60m,37818,0,NAME_FALLBACK,2019,35,duration_imputed,DIGITAL_ICT,6-20
19-100667,1,ambient_future_60m,37874,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-104228,1,ambient_future_60m,37835,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-117771,1,ambient_future_60m,37823,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-106149,1,ambient_future_60m,37827,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-110681,1,ambient_future_60m,37850,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-108347,1,ambient_future_60m,37825,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-101998,1,ambient_future_60m,37851,0,NAME_FALLBACK,2019,30,duration_imputed,DIGITAL_ICT,21+
19-108948,1,ambient_future_60m,37841,0,RAW_SIRET,2019,30,duration_imputed,DIGITAL_ICT,21+
19-115344,1,ambient_future_60m,37823,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,6-20
19-116578,1,ambient_future_60m,37839,0,NAME_FALLBACK,2019,64,duration_imputed,DIGITAL_ICT,21+
19-112156,1,ambient_future_60m,37838,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-106682,1,ambient_future_60m,37825,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,6-20
19-110311,1,ambient_future_60m,37850,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-117328,1,ambient_future_60m,37823,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-102776,1,ambient_future_60m,37835,0,RAW_SIRET,2019,48,duration_imputed,DIGITAL_ICT,21+
19-106429,1,ambient_future_60m,37828,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-108442,1,ambient_future_60m,37841,0,RAW_SIRET,2019,72,duration_imputed,DIGITAL_ICT,21+
19-118102,1,ambient_future_60m,37806,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-103253,1,ambient_future_60m,37857,0,NAME_FALLBACK,2019,30,duration_imputed,DIGITAL_ICT,21+
19-105305,1,ambient_future_60m,37835,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-103125,1,ambient_future_60m,37851,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,21+
19-109687,1,ambient_future_60m,37847,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-108933,1,ambient_future_60m,37825,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-105083,1,ambient_future_60m,37818,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
19-112016,1,ambient_future_60m,37841,0,NAME_FALLBACK,2019,92,duration_imputed,DIGITAL_ICT,21+
19-114079,1,ambient_future_60m,37829,0,NAME_FALLBACK,2019,72,duration_imputed,DIGITAL_ICT,2-5
19-107821,1,ambient_future_60m,37825,0,NAME_FALLBACK,2019,32,duration_imputed,DIGITAL_ICT,21+
19-113409,1,ambient_future_60m,37835,0,NAME_FALLBACK,2019,,duration_imputed,DIGITAL_ICT,21+
19-114994,1,ambient_future_60m,37836,0,NAME_FALLBACK,2019,35,duration_imputed,DIGITAL_ICT,21+
19-105444,1,ambient_future_60m,37818,0,RAW_SIRET,2019,48,duration_imputed,DIGITAL_ICT,21+
19-110370,1,ambient_future_60m,37835,0,NAME_FALLBACK,2019,48,duration_imputed,DIGITAL_ICT,21+
