profile_row_id,domain_source,profile_buyer_name_raw,profile_buyer_name_normalized,url_raw,domain_normalized,registered_domain,subdomain,url_valid,is_email,has_multiple_values,normalization_status,normalization_warning,date_dernier_avis,dernier_site_en_date
21540,participation,Ville de Poissy,ville de poissy,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-07-29,True
21541,participation,Ville de Poitiers,ville de poitiers,,,,,False,False,False,MISSING,empty,2019-04-12,True
21542,participation,Ville de Poitiers,ville de poitiers,,,,,False,False,False,MISSING,empty,2018-04-11,False
21543,participation,Ville de Pompignac,ville de pompignac,,,,,False,False,False,MISSING,empty,2015-06-12,True
21544,participation,Ville de Pont Saint Esprit,ville de pont saint esprit,,,,,False,False,False,MISSING,empty,2020-10-08,True
21545,participation,Ville de Pont de l'Arche,ville de pont de l arche,,,,,False,False,False,MISSING,empty,2015-04-27,True
21546,participation,Ville de Pont l'Evêque,ville de pont l eveque,,,,,False,False,False,MISSING,empty,2018-01-18,True
21547,participation,Ville de Pont l'Evêque,ville de pont l eveque,,,,,False,False,False,MISSING,empty,2016-01-06,False
21548,participation,Ville de Pont à Marcq,ville de pont a marcq,,,,,False,False,False,MISSING,empty,2019-02-15,True
21549,participation,Ville de Pont-Audemer,ville de pont-audemer,,,,,False,False,False,MISSING,empty,2017-12-21,True
21550,participation,Ville de Pont-Sainte-Maxence,ville de pont-sainte-maxence,,,,,False,False,False,MISSING,empty,2015-10-19,True
21551,participation,Ville de Pontarlier,ville de pontarlier,,,,,False,False,False,MISSING,empty,2018-08-07,True
21552,participation,Ville de Pontarlier,ville de pontarlier,,,,,False,False,False,MISSING,empty,2017-05-09,False
21553,participation,Ville de Pontarlier,ville de pontarlier,,,,,False,False,False,MISSING,empty,2017-02-21,False
21554,participation,Ville de Pontault-Combault,ville de pontault-combault,www.maximilien.fr,maximilien.fr,maximilien.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-10-15,True
21555,participation,Ville de Pontault-Combault,ville de pontault-combault,,,,,False,False,False,MISSING,empty,2018-12-19,False
21556,participation,Ville de Pontivy,ville de pontivy,marches.emegalisbretagne.org,marches.emegalisbretagne.org,emegalisbretagne.org,marches,True,False,False,OK_WITH_WARNING,missing_protocol,2017-09-21,True
21557,participation,Ville de Pontivy,ville de pontivy,,,,,False,False,False,MISSING,empty,2016-01-18,False
21558,participation,Ville de Pontoise,ville de pontoise,,,,,False,False,False,MISSING,empty,2016-01-13,True
21559,participation,Ville de Pontoise,ville de pontoise,,,,,False,False,False,MISSING,empty,2015-04-01,False
21560,participation,Ville de Pornichet,ville de pornichet,ville-pornichet.e-marchespublics.com,ville-pornichet.e-marchespublics.com,e-marchespublics.com,ville-pornichet,True,False,False,OK_WITH_WARNING,missing_protocol,2019-07-21,True
21561,participation,Ville de Pornichet,ville de pornichet,,,,,False,False,False,MISSING,empty,2018-02-18,False
21562,participation,Ville de Pornichet,ville de pornichet,,,,,False,False,False,MISSING,empty,2017-02-26,False
21563,participation,Ville de Pornichet,ville de pornichet,www.marchespublics.agglo-carene.fr,marchespublics.agglo-carene.fr,agglo-carene.fr,marchespublics,True,False,False,OK_WITH_WARNING,missing_protocol,2016-08-01,False
21564,participation,Ville de Port La Nouvelle,ville de port la nouvelle,,,,,False,False,False,MISSING,empty,2018-07-20,True
21565,participation,Ville de Port La Nouvelle,ville de port la nouvelle,,,,,False,False,False,MISSING,empty,2016-03-04,False
21566,participation,Ville de Port Marly,ville de port marly,,,,,False,False,False,MISSING,empty,2020-11-20,True
21567,participation,Ville de Port Marly,ville de port marly,,,,,False,False,False,MISSING,empty,2018-05-14,False
21568,participation,Ville de Port Saint Louis du Rhone,ville de port saint louis du rhone,,,,,False,False,False,MISSING,empty,2015-07-17,True
21569,participation,Ville de Port en Bessin-Huppain,ville de port en bessin-huppain,,,,,False,False,False,MISSING,empty,2019-07-29,True
21570,participation,Ville de Port-Jérôme-sur-Seine,ville de port-jerome-sur-seine,www.mpe76.fr,mpe76.fr,mpe76.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-12-05,True
21571,participation,Ville de Port-Jérôme-sur-Seine,ville de port-jerome-sur-seine,,,,,False,False,False,MISSING,empty,2019-06-11,False
21572,participation,Ville de Port-Jérôme-sur-Seine,ville de port-jerome-sur-seine,,,,,False,False,False,MISSING,empty,2017-10-10,False
21573,participation,Ville de Port-Jérôme-sur-Seine,ville de port-jerome-sur-seine,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2016-01-28,False
21574,participation,Ville de Portes les Valence,ville de portes les valence,,,,,False,False,False,MISSING,empty,2019-12-26,True
21575,participation,Ville de Poussan,ville de poussan,,,,,False,False,False,MISSING,empty,2016-10-05,True
21576,participation,Ville de Prades-le-Lez,ville de prades-le-lez,,,,,False,False,False,MISSING,empty,2019-09-05,True
21577,participation,Ville de Prades-le-Lez,ville de prades-le-lez,,,,,False,False,False,MISSING,empty,2018-07-19,False
21578,participation,Ville de Provins,ville de provins,achtatpublic.com,achtatpublic.com,achtatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-02-29,True
21579,participation,Ville de Précigné,ville de precigne,,,,,False,False,False,MISSING,empty,2016-05-13,True
21580,participation,Ville de Publier,ville de publier,,,,,False,False,False,MISSING,empty,2019-08-02,True
21581,participation,Ville de Puget Sur Durance,ville de puget sur durance,,,,,False,False,False,MISSING,empty,2016-05-02,True
21582,participation,Ville de Puget Sur Durance,ville de puget sur durance,,,,,False,False,False,MISSING,empty,2015-11-25,False
21583,participation,Ville de Puiseux en France,ville de puiseux en france,,,,,False,False,False,MISSING,empty,2017-06-19,True
21584,participation,Ville de Pujaut,ville de pujaut,,,,,False,False,False,MISSING,empty,2015-07-13,True
21585,participation,Ville de Pulversheim,ville de pulversheim,,,,,False,False,False,MISSING,empty,2015-07-22,True
21586,participation,Ville de Puteaux,ville de puteaux,,,,,False,False,False,MISSING,empty,2020-12-10,True
21587,participation,Ville de Pérenchies,ville de perenchies,,,,,False,False,False,MISSING,empty,2019-11-06,True
21588,participation,Ville de Pérenchies,ville de perenchies,,,,,False,False,False,MISSING,empty,2019-04-18,False
21589,participation,Ville de Périgny,ville de perigny,www.marches-securises.fr,marches-securises.fr,marches-securises.fr,,True,False,False,OK_WITH_WARNING,missing_protocol,2017-05-14,True
21590,participation,Ville de Périgny,ville de perigny,,,,,False,False,False,MISSING,empty,2016-08-23,False
21591,participation,Ville de Périgny sur Yerres,ville de perigny sur yerres,,,,,False,False,False,MISSING,empty,2018-06-15,True
21592,participation,Ville de Quiberon,ville de quiberon,,,,,False,False,False,MISSING,empty,2015-04-13,True
21593,participation,Ville de Quimper,ville de quimper,Marches.megalis.bretagne.bzh,marches.megalis.bretagne.bzh,bretagne.bzh,marches.megalis,True,False,False,OK_WITH_WARNING,missing_protocol,2020-12-04,True
21594,participation,Ville de Quimper,ville de quimper,Marches.megalis.bretagne.bzh,marches.megalis.bretagne.bzh,bretagne.bzh,marches.megalis,True,False,False,OK_WITH_WARNING,missing_protocol,2020-05-22,False
21595,participation,Ville de Quimper,ville de quimper,,,,,False,False,False,MISSING,empty,2020-01-28,False
21596,participation,Ville de Quimper,ville de quimper,,,,,False,False,False,MISSING,empty,2019-11-30,False
21597,participation,Ville de Quimper,ville de quimper,marches.megalisbretagne.org,marches.megalisbretagne.org,megalisbretagne.org,marches,True,False,False,OK_WITH_WARNING,missing_protocol,2019-05-04,False
21598,participation,Ville de Quimper,ville de quimper,,,,,False,False,False,MISSING,empty,2019-03-28,False
21599,participation,Ville de Quimper,ville de quimper,,,,,False,False,False,MISSING,empty,2017-09-07,False
21600,participation,Ville de Quimper,ville de quimper,,,,,False,False,False,MISSING,empty,2017-08-04,False
21601,participation,Ville de Quimper,ville de quimper,,,,,False,False,False,MISSING,empty,2015-08-21,False
21602,participation,Ville de Quimperlé,ville de quimperle,,,,,False,False,False,MISSING,empty,2019-12-11,True
21603,participation,Ville de Quincy-Voisins,ville de quincy-voisins,quincy-voisins.synapse-entreprises.com,quincy-voisins.synapse-entreprises.com,synapse-entreprises.com,quincy-voisins,True,False,False,OK_WITH_WARNING,missing_protocol,2020-05-09,True
21604,participation,Ville de Quincy-sous-Sénart,ville de quincy-sous-senart,,,,,False,False,False,MISSING,empty,2020-11-23,True
21605,participation,Ville de Quincy-sous-Sénart,ville de quincy-sous-senart,,,,,False,False,False,MISSING,empty,2019-10-18,False
21606,participation,Ville de Quincy-sous-Sénart,ville de quincy-sous-senart,,,,,False,False,False,MISSING,empty,2017-11-19,False
21607,participation,Ville de Quint-Fonsegrives,ville de quint-fonsegrives,,,,,False,False,False,MISSING,empty,2018-11-08,True
21608,participation,Ville de Quéven,ville de queven,,,,,False,False,False,MISSING,empty,2019-12-05,True
21609,participation,Ville de Quéven,ville de queven,,,,,False,False,False,MISSING,empty,2019-02-14,False
21610,participation,Ville de Raimbeaucourt,ville de raimbeaucourt,,,,,False,False,False,MISSING,empty,2019-05-07,True
21611,participation,Ville de Raimbeaucourt,ville de raimbeaucourt,,,,,False,False,False,MISSING,empty,2019-03-20,False
21612,participation,Ville de Raismes,ville de raismes,www.achatpublic.com,achatpublic.com,achatpublic.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-10-16,True
21613,participation,Ville de Raismes,ville de raismes,,,,,False,False,False,MISSING,empty,2015-10-01,False
21614,participation,Ville de Ramatuelle,ville de ramatuelle,,,,,False,False,False,MISSING,empty,2019-04-30,True
21615,participation,Ville de Ramatuelle,ville de ramatuelle,,,,,False,False,False,MISSING,empty,2016-01-18,False
21616,participation,Ville de Rambouillet,ville de rambouillet,www.marches-rambouillet.com,marches-rambouillet.com,marches-rambouillet.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2019-09-28,True
21617,participation,Ville de Rambouillet,ville de rambouillet,,,,,False,False,False,MISSING,empty,2017-10-18,False
21618,participation,Ville de Ramonville Saint-Agne,ville de ramonville saint-agne,,,,,False,False,False,MISSING,empty,2019-07-12,True
21619,participation,Ville de Realville,ville de realville,,,,,False,False,False,MISSING,empty,2016-06-13,True
21620,participation,Ville de Recquignies,ville de recquignies,,,,,False,False,False,MISSING,empty,2017-03-29,True
21621,participation,Ville de Recy,ville de recy,,,,,False,False,False,MISSING,empty,2019-04-16,True
21622,participation,Ville de Redon,ville de redon,marches.megalisbretagne.org,marches.megalisbretagne.org,megalisbretagne.org,marches,True,False,False,OK_WITH_WARNING,missing_protocol,2019-09-19,True
21623,participation,Ville de Reignier-Esery,ville de reignier-esery,www.reignier-esery.com,reignier-esery.com,reignier-esery.com,,True,False,False,OK_WITH_WARNING,missing_protocol,2020-11-06,True
21624,participation,Ville de Reims,ville de reims,,,,,False,False,False,MISSING,empty,2020-11-19,True
21625,participation,Ville de Reims,ville de reims,,,,,False,False,False,MISSING,empty,2020-07-17,False
21626,participation,Ville de Reims,ville de reims,,,,,False,False,False,MISSING,empty,2019-02-08,False
21627,participation,Ville de Remiremont,ville de remiremont,,,,,False,False,False,MISSING,empty,2018-08-31,True
21628,participation,Ville de Remiremont,ville de remiremont,,,,,False,False,False,MISSING,empty,2017-05-17,False
21629,participation,Ville de Remiremont,ville de remiremont,,,,,False,False,False,MISSING,empty,2016-08-19,False
21630,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2020-12-28,True
21631,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2020-05-16,False
21632,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2020-04-04,False
21633,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2018-07-23,False
21634,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2017-12-06,False
21635,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2017-03-19,False
21636,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2016-11-08,False
21637,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2016-10-12,False
21638,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2016-03-25,False
21639,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2016-02-23,False
21640,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2016-01-28,False
21641,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2015-12-08,False
21642,participation,Ville de Rennes,ville de rennes,,,,,False,False,False,MISSING,empty,2015-09-10,False
21643,participation,Ville de Revel,ville de revel,www.marches-publics.info,marches-publics.info,marches-publics.info,,True,False,False,OK_WITH_WARNING,missing_protocol,2015-12-07,True
21644,participation,Ville de Revest les Eaux,ville de revest les eaux,,,,,False,False,False,MISSING,empty,2016-07-15,True
21645,participation,Ville de Rezé,ville de reze,,,,,False,False,False,MISSING,empty,2017-10-07,True
21646,participation,Ville de Rezé,ville de reze,,,,,False,False,False,MISSING,empty,2015-03-16,False
21647,participation,Ville de Riaillé,ville de riaille,,,,,False,False,False,MISSING,empty,2018-03-26,True
21648,participation,Ville de Ribeauvillé,ville de ribeauville,,,,,False,False,False,MISSING,empty,2019-09-26,True
21649,participation,Ville de Ribecourt Dreslincourt,ville de ribecourt dreslincourt,,,,,False,False,False,MISSING,empty,2018-04-17,True
21650,participation,Ville de Ribecourt Dreslincourt,ville de ribecourt dreslincourt,,,,,False,False,False,MISSING,empty,2017-07-04,False
21651,participation,Ville de Ribecourt Dreslincourt,ville de ribecourt dreslincourt,,,,,False,False,False,MISSING,empty,2015-09-29,False
21652,participation,Ville de Riedisheim,ville de riedisheim,,,,,False,False,False,MISSING,empty,2019-07-03,True
21653,participation,Ville de Riedisheim,ville de riedisheim,,,,,False,False,False,MISSING,empty,2017-08-03,False
21654,participation,Ville de Rillieux-la-Pape,ville de rillieux-la-pape,,,,,False,False,False,MISSING,empty,2019-02-02,True
21655,participation,Ville de Riom,ville de riom,,,,,False,False,False,MISSING,empty,2017-10-07,True
21656,participation,Ville de Riom,ville de riom,,,,,False,False,False,MISSING,empty,2016-01-26,False
21657,participation,Ville de Riom es Montagnes,ville de riom es montagnes,,,,,False,False,False,MISSING,empty,2018-01-28,True
21658,participation,Ville de Riorges,ville de riorges,,,,,False,False,False,MISSING,empty,2019-02-01,True
21659,participation,Ville de Ris-Orangis,ville de ris-orangis,,,,,False,False,False,MISSING,empty,2018-11-28,True
21660,participation,Ville de Ris-Orangis,ville de ris-orangis,,,,,False,False,False,MISSING,empty,2018-10-26,False
21661,participation,Ville de Rivery,ville de rivery,,,,,False,False,False,MISSING,empty,2015-12-22,True
21662,participation,Ville de Rives,ville de rives,,,,,False,False,False,MISSING,empty,2016-05-04,True
21663,participation,Ville de Rivière Pilote,ville de riviere pilote,,,,,False,False,False,MISSING,empty,2020-01-25,True
21664,participation,Ville de Rixheim,ville de rixheim,,,,,False,False,False,MISSING,empty,2017-12-14,True
21665,participation,Ville de Roanne,ville de roanne,,,,,False,False,False,MISSING,empty,2020-12-26,True
